486,95.875,1.62,9192.015,2.62,881284.498,4.25
492,98.3286,1.63,9668.5135,2.65,950691.4042,4.33
498,101.905,1.60,10384.629,2.56,1058245.620,4.09
228,0.105357,1.17,.011100,1.36,.001169,1.60
228,0.210714,1.17,.044400,1.36,.009355,1.60
486,97.9893,1.62,9601.9029,2.62,940883.7452,4.25
222,0.421429,1.18,.177602,1.39,.074846,1.64
480,39.6196,1.44,1569.7127,2.07,62191.3894,2.98
234,0.316071,1.18,.099900,1.39,.031575,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
492,99.4321,1.55,9886.7425,2.40,983059.5699,3.72
240,0.110714,1.18,.012257,1.39,.001357,1.64
222,0.105357,1.18,.011100,1.39,.001169,1.64
480,97.8786,1.72,9580.2203,2.95,937698.5543,5.08
222,0.105357,1.18,.011100,1.39,.001169,1.64
486,98.1107,1.48,9625.7094,2.19,944385.0925,3.24
234,0.314286,1.17,.098775,1.36,.031043,1.60
480,95.8607,1.66,9189.2738,2.75,880890.2193,4.57
498,92.5179,1.39,8559.5618,1.93,791912.6845,2.68
492,97.2179,1.55,9451.3200,2.40,918837.4904,3.72
222,0.105357,1.18,.011100,1.39,.001169,1.64
486,97.2179,1.36,9451.3200,1.84,918837.4904,2.51
228,0.316071,1.17,.099900,1.36,.031575,1.60
492,98.7714,1.42,9755.7894,2.01,963592.9828,2.86
540,83.7054,1.65,7006.5939,2.72,586489.7525,4.49
480,95.0893,1.61,9041.9749,2.59,859795.0709,4.17
240,0.105357,1.18,.011100,1.39,.001169,1.64
480,96.0929,1.73,9233.8454,2.99,887306.9855,5.17
228,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
486,95.9857,1.70,9213.2546,2.89,884340.6924,4.91
492,96.0964,1.46,9234.5180,2.13,887403.9444,3.11
486,98,1.65,9604,2.72,941192,4.49
234,0.210714,1.18,.044400,1.39,.009355,1.64
216,0.210714,1.18,.044400,1.39,.009355,1.64
486,96.5357,1.46,9319.1413,2.13,899629.8359,3.11
222,0.105357,1.18,.011100,1.39,.001169,1.64
534,89.6107,1.48,8030.0775,2.19,719580.8707,3.24
504,98.0982,1.73,9623.2568,2.99,944024.1744,5.17
228,0.210714,1.18,.044400,1.39,.009355,1.64
216,0.105357,1.18,.011100,1.39,.001169,1.64
234,0.421429,1.18,.177602,1.39,.074846,1.64
504,90.1768,1.56,8131.8552,2.43,733304.6852,3.79
228,0.223214,1.18,.049824,1.39,.011121,1.64
222,0.316071,1.18,.099900,1.39,.031575,1.64
246,0.105357,1.18,.011100,1.39,.001169,1.64
486,98.5429,1.53,9710.7031,2.34,956920.8484,3.58
234,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.314286,1.17,.098775,1.36,.031043,1.60
222,0.210714,1.18,.044400,1.39,.009355,1.64
468,95.9821,1.65,9212.5635,2.72,884241.1930,4.49
222,0.210714,1.17,.044400,1.36,.009355,1.60
480,100.118,1.33,10023.613,1.76,1003544.178,2.35
492,98.5536,1.46,9712.8120,2.13,957232.5959,3.11
234,0.105357,1.18,.011100,1.39,.001169,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
216,0.210714,1.17,.044400,1.36,.009355,1.60
492,98.2214,1.54,9647.4434,2.37,947585.3989,3.65
234,0.105357,1.17,.011100,1.36,.001169,1.60
486,100.357,1.48,10071.527,2.19,1010748.280,3.24
228,0.210714,1.18,.044400,1.39,.009355,1.64
498,96.3214,1.56,9277.8120,2.43,893651.8502,3.79
528,94.3071,1.50,8893.8291,2.25,838751.2312,3.37
504,94.8643,1.56,8999.2354,2.43,853706.1681,3.79
528,90.6321,1.52,8214.1775,2.31,744468.1611,3.51
234,0.210714,1.18,.044400,1.39,.009355,1.64
534,92.85,1.42,8621.12,2.01,800471.22,2.86
234,0.105357,1.18,.011100,1.39,.001169,1.64
498,96.425,1.69,9297.780,2.85,896538.496,4.82
480,86.3786,1.72,7461.2625,2.95,644493.4122,5.08
456,96.5429,1.47,9320.5315,2.16,899831.1444,3.17
222,0.210714,1.18,.044400,1.39,.009355,1.64
480,38.1268,1.34,1453.6528,1.79,55423.1325,2.40
234,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.210714,1.17,.044400,1.36,.009355,1.60
228,0.210714,1.18,.044400,1.39,.009355,1.64
318,7.35357,1.41,54.07499,1.98,397.64423,2.80
474,38.2321,1.44,1461.6934,2.07,55883.6109,2.98
474,96.3107,1.73,9275.7509,2.99,893354.0655,5.17
474,101.905,1.52,10384.629,2.31,1058245.620,3.51
222,0.210714,1.18,.044400,1.39,.009355,1.64
486,98.4321,1.55,9688.8783,2.40,953696.6387,3.72
486,98.8821,1.70,9777.6697,2.89,966836.5130,4.91
228,0.630357,1.17,.397349,1.36,.250472,1.60
234,0.210714,1.17,.044400,1.36,.009355,1.60
468,88.3893,1.61,7812.6683,2.59,690556.2869,4.17
384,18.0696,1.23,326.5104,1.51,5899.9131,1.86
300,2.10179,1.44,4.41752,2.07,9.28470,2.98
234,0.210714,1.18,.044400,1.39,.009355,1.64
240,0.210714,1.18,.044400,1.39,.009355,1.64
474,98.5393,1.43,9709.9936,2.04,956815.9767,2.92
474,101.786,1.64,10360.389,2.68,1054542.635,4.41
462,38.7589,1.38,1502.2523,1.90,58225.6478,2.62
228,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.105357,1.18,.011100,1.39,.001169,1.64
462,93.5339,1.66,8748.5904,2.75,818289.7842,4.57
240,0.105357,1.17,.011100,1.36,.001169,1.60
240,0.210714,1.18,.044400,1.39,.009355,1.64
516,91.6357,1.58,8397.1015,2.49,769474.2752,3.94
222,0.105357,1.18,.011100,1.39,.001169,1.64
498,93.4214,1.66,8727.5579,2.75,815340.6848,4.57
486,98.775,1.67,9756.500,2.78,963698.349,4.65
216,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.210714,1.18,.044400,1.39,.009355,1.64
234,0.314286,1.18,.098775,1.39,.031043,1.64
474,38.4429,1.46,1477.8565,2.13,56813.0919,3.11
222,0.210714,1.18,.044400,1.39,.009355,1.64
492,94.1857,1.59,8870.9460,2.52,835516.2666,4.01
234,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.210714,1.18,.044400,1.39,.009355,1.64
312,2.00893,1.43,4.03579,2.04,8.10763,2.92
480,39.5089,1.47,1560.9531,2.16,61671.5430,3.17
468,100.473,1.71,10094.823,2.92,1014257.224,5.00
228,0.210714,1.17,.044400,1.36,.009355,1.60
462,98.55,1.47,9712.10,2.16,957127.70,3.17
234,0.105357,1.18,.011100,1.39,.001169,1.64
222,0.316071,1.18,.099900,1.39,.031575,1.64
228,0.210714,1.17,.044400,1.36,.009355,1.60
234,0.105357,1.18,.011100,1.39,.001169,1.64
516,99.6607,1.32,9932.2551,1.74,989855.4982,2.29
222,0.210714,1.18,.044400,1.39,.009355,1.64
492,99.4464,1.32,9889.5864,1.74,983483.7722,2.29
240,0.314286,1.18,.098775,1.39,.031043,1.64
246,0.316071,1.18,.099900,1.39,.031575,1.64
534,92.8429,1.65,8619.8040,2.72,800287.6082,4.49
528,96.875,1.54,9384.765,2.37,909149.169,3.65
240,0.210714,1.17,.044400,1.36,.009355,1.60
486,97.7643,1.63,9557.8583,2.65,934417.3315,4.33
468,98.8786,1.59,9776.9775,2.52,966733.8511,4.01
486,96.5393,1.44,9319.8364,2.07,899730.4864,2.98
474,96.5393,1.67,9319.8364,2.78,899730.4864,4.65
240,0.210714,1.18,.044400,1.39,.009355,1.64
300,2.1,1.33,4.4,1.76,9.2,2.35
234,0.314286,1.17,.098775,1.36,.031043,1.60
480,99.325,1.60,9865.455,2.56,979886.379,4.09
558,84.9357,1.39,7214.0731,1.93,612732.3515,2.68
492,95.5393,1.55,9127.7578,2.40,872059.5950,3.72
468,39.5089,1.40,1560.9531,1.96,61671.5430,2.74
234,0.105357,1.17,.011100,1.36,.001169,1.60
522,90.4,1.44,8172.1,2.07,738763.2,2.98
486,98.3179,1.54,9666.4094,2.37,950381.0786,3.65
222,0.105357,1.17,.011100,1.36,.001169,1.60
468,38.4429,1.52,1477.8565,2.31,56813.0919,3.51
222,0.210714,1.18,.044400,1.39,.009355,1.64
396,21.1946,1.23,449.2110,1.51,9520.8489,1.86
504,93.8607,1.66,8809.8310,2.75,826896.9049,4.57
456,98.4357,1.68,9689.5870,2.82,953801.2824,4.74
486,91.4018,1.57,8354.2890,2.46,763597.0562,3.86
492,98.325,1.52,9667.805,2.31,950586.988,3.51
252,0.335714,1.18,.112703,1.39,.037836,1.64
216,0.105357,1.18,.011100,1.39,.001169,1.64
468,39.5071,1.48,1560.8109,2.19,61663.1142,3.24
492,97.8786,1.49,9580.2203,2.22,937698.5543,3.30
384,17.7446,1.23,314.8708,1.51,5587.2569,1.86
222,0.105357,1.18,.011100,1.39,.001169,1.64
228,0.210714,1.18,.044400,1.39,.009355,1.64
480,97.875,1.52,9579.515,2.31,937595.091,3.51
234,0.316071,1.18,.099900,1.39,.031575,1.64
468,98.6643,1.59,9734.6440,2.52,960461.8453,4.01
522,93.4107,1.68,8725.5588,2.82,815060.5623,4.74
474,37.7054,1.42,1421.6971,2.01,53605.6611,2.86
462,38.3375,1.48,1469.7639,2.19,56347.0737,3.24
492,97.7714,1.69,9559.2466,2.85,934620.9286,4.82
486,95.8714,1.67,9191.3253,2.78,881185.2280,4.65
216,0.210714,1.18,.044400,1.39,.009355,1.64
228,0.316071,1.18,.099900,1.39,.031575,1.64
234,0.316071,1.18,.099900,1.39,.031575,1.64
222,0.316071,1.17,.099900,1.36,.031575,1.60
228,0.210714,1.18,.044400,1.39,.009355,1.64
504,95.0929,1.39,9042.6596,1.93,859892.7279,2.68
246,0.210714,1.16,.044400,1.34,.009355,1.56
234,0.210714,1.18,.044400,1.39,.009355,1.64
462,38.9696,1.41,1518.6297,1.98,59180.3928,2.80
210,0.105357,1.18,.011100,1.39,.001169,1.64
480,90.95,1.63,8271.90,2.65,752329.53,4.33
474,38.6536,1.53,1494.1007,2.34,57752.3744,3.58
492,98.65,1.46,9731.82,2.13,960044.28,3.11
